Generation,Individual,WalkingTime,ExposureTime
4,149,4440,E->G->T->A->U->N->V->I->S->O->X->R->B->P->C->Y->H->F->L->K->Z->D->M->W->Q->J,V2H
4,145,4188,E->T->A->U->N->V->I->S->O->X->R->B->P->C->Y->H->F->L->K->Z->D->M->W->Q->G->J,V2H
4,145,4188,E->T->A->U->N->V->I->S->O->X->R->B->P->C->Y->H->F->L->K->Z->D->M->W->Q->G->J,V2H
4,145,4188,E->T->A->U->N->V->I->S->O->X->R->B->P->C->Y->H->F->L->K->Z->D->M->W->Q->G->J,V2H
4,145,4188,E->T->A->U->N->V->I->S->O->X->R->B->P->C->Y->H->F->L->K->Z->D->M->W->Q->G->J,V2H
4,145,4188,E->T->A->U->N->V->I->S->O->X->R->B->P->C->Y->H->F->L->K->Z->D->M->W->Q->G->J,V2H
4,145,4188,E->T->A->U->N->V->I->S->O->X->R->B->P->C->Y->H->F->L->K->Z->D->M->W->Q->G->J,V2H
4,145,4188,E->T->A->U->N->V->I->S->O->X->R->B->P->C->Y->H->F->L->K->Z->D->M->W->Q->G->J,V2H
4,145,4188,E->T->A->U->N->V->I->S->O->X->R->B->P->C->Y->H->F->L->K->Z->D->M->W->Q->G->J,V2H
4,145,4188,E->T->A->U->N->V->I->S->O->X->R->B->P->C->Y->H->F->L->K->Z->D->M->W->Q->G->J,V2H
4,145,4188,E->T->A->U->N->V->I->S->O->X->R->B->P->C->Y->H->F->L->K->Z->D->M->W->Q->G->J,V2H
4,145,4188,E->T->A->U->N->V->I->S->O->X->R->B->P->C->Y->H->F->L->K->Z->D->M->W->Q->G->J,V2H
4,145,4188,E->T->A->U->N->V->I->S->O->X->R->B->P->C->Y->H->F->L->K->Z->D->M->W->Q->G->J,V2H
4,145,4188,E->T->A->U->N->V->I->S->O->X->R->B->P->C->Y->H->F->L->K->Z->D->M->W->Q->G->J,V2H
4,145,4188,E->T->A->U->N->V->I->S->O->X->R->B->P->C->Y->H->F->L->K->Z->D->M->W->Q->G->J,V2H
4,145,4188,E->T->A->U->N->V->I->S->O->X->R->B->P->C->Y->H->F->L->K->Z->D->M->W->Q->G->J,V2H
4,145,4188,E->T->A->U->N->V->I->S->O->X->R->B->P->C->Y->H->F->L->K->Z->D->M->W->Q->G->J,V2H
4,145,4188,E->T->A->U->N->V->I->S->O->X->R->B->P->C->Y->H->F->L->K->Z->D->M->W->Q->G->J,V2H
4,145,4188,E->T->A->U->N->V->I->S->O->X->R->B->P->C->Y->H->F->L->K->Z->D->M->W->Q->G->J,V2H
4,145,4188,E->T->A->U->N->V->I->S->O->X->R->B->P->C->Y->H->F->L->K->Z->D->M->W->Q->G->J,V2H
4,145,4188,E->T->A->U->N->V->I->S->O->X->R->B->P->C->Y->H->F->L->K->Z->D->M->W->Q->G->J,V2H
4,145,4188,E->T->A->U->N->V->I->S->O->X->R->B->P->C->Y->H->F->L->K->Z->D->M->W->Q->G->J,V2H
4,145,4188,E->T->A->U->N->V->I->S->O->X->R->B->P->C->Y->H->F->L->K->Z->D->M->W->Q->G->J,V2H
4,145,4188,E->T->A->U->N->V->I->S->O->X->R->B->P->C->Y->H->F->L->K->Z->D->M->W->Q->G->J,V2H
4,145,4188,E->T->A->U->N->V->I->S->O->X->R->B->P->C->Y->H->F->L->K->Z->D->M->W->Q->G->J,V2H
4,145,4188,E->T->A->U->N->V->I->S->O->X->R->B->P->C->Y->H->F->L->K->Z->D->M->W->Q->G->J,V2H
4,145,4188,E->T->A->U->N->V->I->S->O->X->R->B->P->C->Y->H->F->L->K->Z->D->M->W->Q->G->J,V2H
4,145,4188,E->T->A->U->N->V->I->S->O->X->R->B->P->C->Y->H->F->L->K->Z->D->M->W->Q->G->J,V2H
4,145,4188,E->T->A->U->N->V->I->S->O->X->R->B->P->C->Y->H->F->L->K->Z->D->M->W->Q->G->J,V2H
4,145,4188,E->T->A->U->N->V->I->S->O->X->R->B->P->C->Y->H->F->L->K->Z->D->M->W->Q->G->J,V2H
4,145,4188,E->T->A->U->N->V->I->S->O->X->R->B->P->C->Y->H->F->L->K->Z->D->M->W->Q->G->J,V2H
4,145,4188,E->T->A->U->N->V->I->S->O->X->R->B->P->C->Y->H->F->L->K->Z->D->M->W->Q->G->J,V2H
4,145,4188,E->T->A->U->N->V->I->S->O->X->R->B->P->C->Y->H->F->L->K->Z->D->M->W->Q->G->J,V2H
4,145,4188,E->T->A->U->N->V->I->S->O->X->R->B->P->C->Y->H->F->L->K->Z->D->M->W->Q->G->J,V2H
4,145,4188,E->T->A->U->N->V->I->S->O->X->R->B->P->C->Y->H->F->L->K->Z->D->M->W->Q->G->J,V2H
4,145,4188,E->T->A->U->N->V->I->S->O->X->R->B->P->C->Y->H->F->L->K->Z->D->M->W->Q->G->J,V2H
4,145,4188,E->T->A->U->N->V->I->S->O->X->R->B->P->C->Y->H->F->L->K->Z->D->M->W->Q->G->J,V2H
4,145,4188,E->T->A->U->N->V->I->S->O->X->R->B->P->C->Y->H->F->L->K->Z->D->M->W->Q->G->J,V2H
4,145,4188,E->T->A->U->N->V->I->S->O->X->R->B->P->C->Y->H->F->L->K->Z->D->M->W->Q->G->J,V2H
4,145,4188,E->T->A->U->N->V->I->S->O->X->R->B->P->C->Y->H->F->L->K->Z->D->M->W->Q->G->J,V2H
4,145,4188,E->T->A->U->N->V->I->S->O->X->R->B->P->C->Y->H->F->L->K->Z->D->M->W->Q->G->J,V2H
4,145,4188,E->T->A->U->N->V->I->S->O->X->R->B->P->C->Y->H->F->L->K->Z->D->M->W->Q->G->J,V2H
4,145,4188,E->T->A->U->N->V->I->S->O->X->R->B->P->C->Y->H->F->L->K->Z->D->M->W->Q->G->J,V2H
4,145,4188,E->T->A->U->N->V->I->S->O->X->R->B->P->C->Y->H->F->L->K->Z->D->M->W->Q->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,143,3702,Q->E->O->T->X->M->A->W->Y->B->V->R->N->I->P->C->H->F->L->K->Z->D->U->S->G->J,V2H
4,143,3702,Q->E->O->T->X->M->A->W->Y->B->V->R->N->I->P->C->H->F->L->K->Z->D->U->S->G->J,V2H
4,143,3702,Q->E->O->T->X->M->A->W->Y->B->V->R->N->I->P->C->H->F->L->K->Z->D->U->S->G->J,V2H
4,143,3702,Q->E->O->T->X->M->A->W->Y->B->V->R->N->I->P->C->H->F->L->K->Z->D->U->S->G->J,V2H
4,143,3702,Q->E->O->T->X->M->A->W->Y->B->V->R->N->I->P->C->H->F->L->K->Z->D->U->S->G->J,V2H
4,143,3702,Q->E->O->T->X->M->A->W->Y->B->V->R->N->I->P->C->H->F->L->K->Z->D->U->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,143,3702,Q->E->O->T->X->M->A->W->Y->B->V->R->N->I->P->C->H->F->L->K->Z->D->U->S->G->J,V2H
4,143,3702,Q->E->O->T->X->M->A->W->Y->B->V->R->N->I->P->C->H->F->L->K->Z->D->U->S->G->J,V2H
4,143,3702,Q->E->O->T->X->M->A->W->Y->B->V->R->N->I->P->C->H->F->L->K->Z->D->U->S->G->J,V2H
4,143,3702,Q->E->O->T->X->M->A->W->Y->B->V->R->N->I->P->C->H->F->L->K->Z->D->U->S->G->J,V2H
4,143,3702,Q->E->O->T->X->M->A->W->Y->B->V->R->N->I->P->C->H->F->L->K->Z->D->U->S->G->J,V2H
4,143,3702,Q->E->O->T->X->M->A->W->Y->B->V->R->N->I->P->C->H->F->L->K->Z->D->U->S->G->J,V2H
4,143,3702,Q->E->O->T->X->M->A->W->Y->B->V->R->N->I->P->C->H->F->L->K->Z->D->U->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,147,3756,Q->P->E->O->T->X->A->W->Y->B->V->R->N->I->U->C->H->F->L->K->Z->D->M->S->G->J,V2H
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,159,3906,E->X->M->Q->L->D->A->T->O->P->W->Y->B->K->U->C->H->F->V->R->N->I->Z->S->G->J,H2V
4,137,4092,M->L->E->J->H->D->A->T->P->W->Y->B->Q->F->K->V->R->U->C->N->I->Z->S->G->X->O,V2H
4,137,4092,M->L->E->J->H->D->A->T->P->W->Y->B->Q->F->K->V->R->U->C->N->I->Z->S->G->X->O,V2H
4,137,4092,M->L->E->J->H->D->A->T->P->W->Y->B->Q->F->K->V->R->U->C->N->I->Z->S->G->X->O,V2H
4,137,4092,M->L->E->J->H->D->A->T->P->W->Y->B->Q->F->K->V->R->U->C->N->I->Z->S->G->X->O,V2H
4,137,4092,M->L->E->J->H->D->A->T->P->W->Y->B->Q->F->K->V->R->U->C->N->I->Z->S->G->X->O,V2H
4,137,4092,M->L->E->J->H->D->A->T->P->W->Y->B->Q->F->K->V->R->U->C->N->I->Z->S->G->X->O,V2H
4,137,4092,M->L->E->J->H->D->A->T->P->W->Y->B->Q->F->K->V->R->U->C->N->I->Z->S->G->X->O,V2H
4,137,4092,M->L->E->J->H->D->A->T->P->W->Y->B->Q->F->K->V->R->U->C->N->I->Z->S->G->X->O,V2H
4,137,4092,M->L->E->J->H->D->A->T->P->W->Y->B->Q->F->K->V->R->U->C->N->I->Z->S->G->X->O,V2H
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
4,135,3994,J->W->M->X->T->E->Q->A->Y->B->F->D->C->U->R->V->K->N->I->H->L->Z->O->G->P->S,H2V
